ROUTE ID,DIRECTION,TRIP ID,TRAIN ID,UNIX DATETIME,DATE TIME,STOP ID,STOP NAME,UPDATE TYPE
Q,N,028800_Q..N19X002,1Q 0448 PAC/962,1709028275,2024-02-27 05:04:35,R18N,28 St,4
Q,N,028800_Q..N19X002,1Q 0448 PAC/962,1709028335,2024-02-27 05:05:35,R17N,34 St - Herald Sq,4
Q,N,028100_Q..N19R,1Q 0441 STL/962,1709028335,2024-02-27 05:05:35,D26N,Prospect Park,4
Q,N,029500_Q..N19R,1Q 0455 STL/962,1709028382,2024-02-27 05:06:22,D39N,Sheepshead Bay,4
Q,N,029500_Q..N19R,1Q 0455 STL/962,1709028455,2024-02-27 05:07:35,D38N,Neck Rd,4
Q,N,028800_Q..N19X002,1Q 0448 PAC/962,1709028455,2024-02-27 05:07:35,R16N,Times Sq - 42 St,4
Q,N,028100_Q..N19R,1Q 0441 STL/962,1709028515,2024-02-27 05:08:35,D25N,7 Av,4
Q,N,028800_Q..N19X002,1Q 0448 PAC/962,1709028516,2024-02-27 05:08:36,R15N,49 St,4
Q,N,029500_Q..N19R,1Q 0455 STL/962,1709028553,2024-02-27 05:09:13,D37N,Avenue U,4
Q,N,028100_Q..N19R,1Q 0441 STL/962,1709028612,2024-02-27 05:10:12,D24N,Atlantic Av - Barclays Ctr,4
Q,N,031050_Q..N19R,1Q 0510+ STL/962,1709028635,2024-02-27 05:10:35,D43N,Coney Island - Stillwell Av,4
Q,N,028800_Q..N19X002,1Q 0448 PAC/962,1709028635,2024-02-27 05:10:35,R14N,57 St - 7 Av,4
Q,N,029500_Q..N19R,1Q 0455 STL/962,1709028695,2024-02-27 05:11:35,D35N,Kings Hwy,4
Q,N,031050_Q..N19R,1Q 0510+ STL/962,1709028695,2024-02-27 05:11:35,D42N,W 8 St - NY Aquarium,4
Q,N,028100_Q..N19R,1Q 0441 STL/962,1709028755,2024-02-27 05:12:35,R30N,DeKalb Av,4
Q,N,029500_Q..N19R,1Q 0455 STL/962,1709028767,2024-02-27 05:12:47,D34N,Avenue M,4
Q,N,031050_Q..N19R,1Q 0510+ STL/962,1709028802,2024-02-27 05:13:22,D41N,Ocean Pkwy,4
Q,N,028800_Q..N19X002,1Q 0448 PAC/962,1709028837,2024-02-27 05:13:57,B08N,Lexington Av/63 St,4
Q,N,031050_Q..N19R,1Q 0510+ STL/962,1709028897,2024-02-27 05:14:57,D40N,Brighton Beach,4
Q,N,029500_Q..N19R,1Q 0455 STL/962,1709028897,2024-02-27 05:14:57,D33N,Avenue J,4
Q,N,028800_Q..N19X002,1Q 0448 PAC/962,1709028935,2024-02-27 05:15:35,Q03N,72 St,4
Q,N,029500_Q..N19R,1Q 0455 STL/962,1709028936,2024-02-27 05:15:36,D32N,Avenue H,4
Q,N,031050_Q..N19R,1Q 0510+ STL/962,1709029007,2024-02-27 05:16:47,D39N,Sheepshead Bay,4
Q,N,029500_Q..N19R,1Q 0455 STL/962,1709029062,2024-02-27 05:17:42,D31N,Newkirk Plaza,4
Q,N,028800_Q..N19X002,1Q 0448 PAC/962,1709029067,2024-02-27 05:17:47,Q04N,86 St,4
Q,N,031050_Q..N19R,1Q 0510+ STL/962,1709029077,2024-02-27 05:17:57,D38N,Neck Rd,4
Q,N,028800_Q..N19X002,1Q 0448 PAC/962,1709029152,2024-02-27 05:19:12,Q05N,96 St,4
Q,N,031050_Q..N19R,1Q 0510+ STL/962,1709029162,2024-02-27 05:19:22,D37N,Avenue U,4
Q,N,029500_Q..N19R,1Q 0455 STL/962,1709029162,2024-02-27 05:19:22,D30N,Cortelyou Rd,4
Q,N,028100_Q..N19R,1Q 0441 STL/962,1709029197,2024-02-27 05:19:57,Q01N,Canal St,4
Q,N,029500_Q..N19R,1Q 0455 STL/962,1709029223,2024-02-27 05:20:23,D29N,Beverley Rd,4
Q,N,031050_Q..N19R,1Q 0510+ STL/962,1709029307,2024-02-27 05:21:47,D35N,Kings Hwy,4
Q,N,029500_Q..N19R,1Q 0455 STL/962,1709029308,2024-02-27 05:21:48,D28N,Church Av,4
Q,N,028100_Q..N19R,1Q 0441 STL/962,1709029332,2024-02-27 05:22:12,R22N,Prince St,4
Q,N,031050_Q..N19R,1Q 0510+ STL/962,1709029377,2024-02-27 05:22:57,D34N,Avenue M,4
Q,N,029500_Q..N19R,1Q 0455 STL/962,1709029402,2024-02-27 05:23:22,D27N,Parkside Av,4
Q,N,028100_Q..N19R,1Q 0441 STL/962,1709029437,2024-02-27 05:23:57,R21N,8 St - NYU,4
Q,N,031050_Q..N19R,1Q 0510+ STL/962,1709029475,2024-02-27 05:24:35,D33N,Avenue J,4
Q,N,029500_Q..N19R,1Q 0455 STL/962,1709029513,2024-02-27 05:25:13,D26N,Prospect Park,4
Q,N,028100_Q..N19R,1Q 0441 STL/962,1709029535,2024-02-27 05:25:35,R20N,14 St - Union Sq,4
Q,N,031050_Q..N19R,1Q 0510+ STL/962,1709029536,2024-02-27 05:25:36,D32N,Avenue H,4
Q,N,028100_Q..N19R,1Q 0441 STL/962,1709029617,2024-02-27 05:26:57,R19N,23 St,4
Q,N,032650_Q..N16R,1Q 0526+ STL/962,1709029642,2024-02-27 05:27:22,D42N,W 8 St - NY Aquarium,4
Q,N,031050_Q..N19R,1Q 0510+ STL/962,1709029642,2024-02-27 05:27:22,D31N,Newkirk Plaza,4
Q,N,028100_Q..N19R,1Q 0441 STL/962,1709029692,2024-02-27 05:28:12,R18N,28 St,4
Q,N,032650_Q..N16R,1Q 0526+ STL/962,1709029692,2024-02-27 05:28:12,D41N,Ocean Pkwy,4
Q,N,029500_Q..N19R,1Q 0455 STL/962,1709029692,2024-02-27 05:28:12,D25N,7 Av,4
Q,N,031050_Q..N19R,1Q 0510+ STL/962,1709029762,2024-02-27 05:29:22,D30N,Cortelyou Rd,4
Q,N,028100_Q..N19R,1Q 0441 STL/962,1709029762,2024-02-27 05:29:22,R17N,34 St - Herald Sq,4
Q,N,032650_Q..N16R,1Q 0526+ STL/962,1709029775,2024-02-27 05:29:35,D40N,Brighton Beach,4
Q,N,029500_Q..N19R,1Q 0455 STL/962,1709029797,2024-02-27 05:29:57,D24N,Atlantic Av - Barclays Ctr,4
Q,N,031050_Q..N19R,1Q 0510+ STL/962,1709029823,2024-02-27 05:30:23,D29N,Beverley Rd,4
Q,N,028100_Q..N19R,1Q 0441 STL/962,1709029860,2024-02-27 05:31:00,R16N,Times Sq - 42 St,4
Q,N,032650_Q..N16R,1Q 0526+ STL/962,1709029895,2024-02-27 05:31:35,D39N,Sheepshead Bay,4
Q,N,031050_Q..N19R,1Q 0510+ STL/962,1709029907,2024-02-27 05:31:47,D28N,Church Av,4
Q,N,028100_Q..N19R,1Q 0441 STL/962,1709029932,2024-02-27 05:32:12,R15N,49 St,4
Q,N,029500_Q..N19R,1Q 0455 STL/962,1709029932,2024-02-27 05:32:12,R30N,DeKalb Av,4
Q,N,033250_Q..N16R,1Q 0532+ STL/962,1709029955,2024-02-27 05:32:35,D43N,Coney Island - Stillwell Av,4
Q,N,033250_Q..N16R,1Q 0532+ STL/962,1709030002,2024-02-27 05:33:22,D42N,W 8 St - NY Aquarium,4
Q,N,031050_Q..N19R,1Q 0510+ STL/962,1709030002,2024-02-27 05:33:22,D27N,Parkside Av,4
Q,N,032650_Q..N16R,1Q 0526+ STL/962,1709030002,2024-02-27 05:33:22,D38N,Neck Rd,4
Q,N,028100_Q..N19R,1Q 0441 STL/962,1709030037,2024-02-27 05:33:57,R14N,57 St - 7 Av,4
Q,N,033250_Q..N16R,1Q 0532+ STL/962,1709030075,2024-02-27 05:34:35,D41N,Ocean Pkwy,4
Q,N,032650_Q..N16R,1Q 0526+ STL/962,1709030087,2024-02-27 05:34:47,D37N,Avenue U,4
Q,N,031050_Q..N19R,1Q 0510+ STL/962,1709030088,2024-02-27 05:34:48,D26N,Prospect Park,4
Q,N,033250_Q..N16R,1Q 0532+ STL/962,1709030182,2024-02-27 05:36:22,D40N,Brighton Beach,4
Q,N,032650_Q..N16R,1Q 0526+ STL/962,1709030184,2024-02-27 05:36:24,D35N,Kings Hwy,4
Q,N,028100_Q..N19R,1Q 0441 STL/962,1709030217,2024-02-27 05:36:57,B08N,Lexington Av/63 St,4
Q,N,031050_Q..N19R,1Q 0510+ STL/962,1709030277,2024-02-27 05:37:57,D25N,7 Av,4
Q,N,032650_Q..N16R,1Q 0526+ STL/962,1709030278,2024-02-27 05:37:58,D34N,Avenue M,4
Q,N,033250_Q..N16R,1Q 0532+ STL/962,1709030315,2024-02-27 05:38:35,D39N,Sheepshead Bay,4
Q,N,028100_Q..N19R,1Q 0441 STL/962,1709030327,2024-02-27 05:38:47,Q03N,72 St,4
Q,N,033250_Q..N16R,1Q 0532+ STL/962,1709030387,2024-02-27 05:39:47,D38N,Neck Rd,4
Q,N,032650_Q..N16R,1Q 0526+ STL/962,1709030387,2024-02-27 05:39:47,D33N,Avenue J,4
Q,N,031050_Q..N19R,1Q 0510+ STL/962,1709030400,2024-02-27 05:40:00,D24N,Atlantic Av - Barclays Ctr,4
Q,N,028100_Q..N19R,1Q 0441 STL/962,1709030423,2024-02-27 05:40:23,Q04N,86 St,4
Q,N,029500_Q..N19R,1Q 0455 STL/962,1709030424,2024-02-27 05:40:24,Q01N,Canal St,4
Q,N,032650_Q..N16R,1Q 0526+ STL/962,1709030482,2024-02-27 05:41:22,D32N,Avenue H,4
Q,N,033250_Q..N16R,1Q 0532+ STL/962,1709030495,2024-02-27 05:41:35,D37N,Avenue U,4
Q,N,031050_Q..N19R,1Q 0510+ STL/962,1709030532,2024-02-27 05:42:12,R30N,DeKalb Av,4
Q,N,028100_Q..N19R,1Q 0441 STL/962,1709030532,2024-02-27 05:42:12,Q05N,96 St,4
Q,N,032650_Q..N16R,1Q 0526+ STL/962,1709030552,2024-02-27 05:42:32,D31N,Newkirk Plaza,4
Q,N,029500_Q..N19R,1Q 0455 STL/962,1709030555,2024-02-27 05:42:35,R22N,Prince St,4
Q,N,034250_Q..N16R,1Q 0542+ STL/962,1709030555,2024-02-27 05:42:35,D42N,W 8 St - NY Aquarium,4
Q,N,033250_Q..N16R,1Q 0532+ STL/962,1709030604,2024-02-27 05:43:24,D35N,Kings Hwy,4
Q,N,034250_Q..N16R,1Q 0542+ STL/962,1709030635,2024-02-27 05:43:55,D41N,Ocean Pkwy,4
Q,N,029500_Q..N19R,1Q 0455 STL/962,1709030662,2024-02-27 05:44:22,R21N,8 St - NYU,4
Q,N,032650_Q..N16R,1Q 0526+ STL/962,1709030662,2024-02-27 05:44:22,D30N,Cortelyou Rd,4
Q,N,033250_Q..N16R,1Q 0532+ STL/962,1709030676,2024-02-27 05:44:36,D34N,Avenue M,4
Q,N,032650_Q..N16R,1Q 0526+ STL/962,1709030736,2024-02-27 05:45:36,D29N,Beverley Rd,4
Q,N,034250_Q..N16R,1Q 0542+ STL/962,1709030747,2024-02-27 05:45:47,D40N,Brighton Beach,4
Q,N,029500_Q..N19R,1Q 0455 STL/962,1709030772,2024-02-27 05:46:12,R20N,14 St - Union Sq,4
Q,N,033250_Q..N16R,1Q 0532+ STL/962,1709030795,2024-02-27 05:46:35,D33N,Avenue J,4
Q,N,032650_Q..N16R,1Q 0526+ STL/962,1709030796,2024-02-27 05:46:36,D28N,Church Av,4
Q,N,034250_Q..N16R,1Q 0542+ STL/962,1709030877,2024-02-27 05:47:57,D39N,Sheepshead Bay,4
Q,N,029500_Q..N19R,1Q 0455 STL/962,1709030880,2024-02-27 05:48:00,R19N,23 St,4
Q,N,033250_Q..N16R,1Q 0532+ STL/962,1709030902,2024-02-27 05:48:22,D32N,Avenue H,4
Q,N,032650_Q..N16R,1Q 0526+ STL/962,1709030903,2024-02-27 05:48:23,D27N,Parkside Av,4
Q,N,029500_Q..N19R,1Q 0455 STL/962,1709030952,2024-02-27 05:49:12,R18N,28 St,4
Q,N,033250_Q..N16R,1Q 0532+ STL/962,1709030972,2024-02-27 05:49:32,D31N,Newkirk Plaza,4
Q,N,034250_Q..N16R,1Q 0542+ STL/962,1709030972,2024-02-27 05:49:32,D38N,Neck Rd,4
Q,N,032650_Q..N16R,1Q 0526+ STL/962,1709030975,2024-02-27 05:49:35,D26N,Prospect Park,4
Q,N,031050_Q..N19R,1Q 0510+ STL/962,1709031012,2024-02-27 05:50:12,Q01N,Canal St,4
Q,N,029500_Q..N19R,1Q 0455 STL/962,1709031035,2024-02-27 05:50:35,R17N,34 St - Herald Sq,4
Q,N,033250_Q..N16R,1Q 0532+ STL/962,1709031057,2024-02-27 05:50:57,D30N,Cortelyou Rd,4
Q,N,034250_Q..N16R,1Q 0542+ STL/962,1709031082,2024-02-27 05:51:22,D37N,Avenue U,4
Q,N,029500_Q..N19R,1Q 0455 STL/962,1709031115,2024-02-27 05:51:55,R16N,Times Sq - 42 St,4
Q,N,031050_Q..N19R,1Q 0510+ STL/962,1709031117,2024-02-27 05:51:57,R22N,Prince St,4
Q,N,033250_Q..N16R,1Q 0532+ STL/962,1709031142,2024-02-27 05:52:22,D29N,Beverley Rd,4
Q,N,032650_Q..N16R,1Q 0526+ STL/962,1709031155,2024-02-27 05:52:35,D25N,7 Av,4
Q,N,034250_Q..N16R,1Q 0542+ STL/962,1709031215,2024-02-27 05:53:35,D35N,Kings Hwy,4
Q,N,033250_Q..N16R,1Q 0532+ STL/962,1709031215,2024-02-27 05:53:35,D28N,Church Av,4
Q,N,029500_Q..N19R,1Q 0455 STL/962,1709031222,2024-02-27 05:53:42,R15N,49 St,4
Q,N,031050_Q..N19R,1Q 0510+ STL/962,1709031252,2024-02-27 05:54:12,R21N,8 St - NYU,4
Q,N,032650_Q..N16R,1Q 0526+ STL/962,1709031275,2024-02-27 05:54:35,D24N,Atlantic Av - Barclays Ctr,4
Q,N,033250_Q..N16R,1Q 0532+ STL/962,1709031297,2024-02-27 05:54:57,D27N,Parkside Av,4
Q,N,034250_Q..N16R,1Q 0542+ STL/962,1709031297,2024-02-27 05:54:57,D34N,Avenue M,4
Q,N,031050_Q..N19R,1Q 0510+ STL/962,1709031336,2024-02-27 05:55:36,R20N,14 St - Union Sq,4
Q,N,029500_Q..N19R,1Q 0455 STL/962,1709031357,2024-02-27 05:55:57,R14N,57 St - 7 Av,4
Q,N,035650_Q..N16R,1Q 0556+ STL/962,1709031372,2024-02-27 05:56:12,D43N,Coney Island - Stillwell Av,4
Q,N,034250_Q..N16R,1Q 0542+ STL/962,1709031392,2024-02-27 05:56:32,D33N,Avenue J,4
Q,N,033250_Q..N16R,1Q 0532+ STL/962,1709031395,2024-02-27 05:56:35,D26N,Prospect Park,4
Q,N,035650_Q..N16R,1Q 0556+ STL/962,1709031407,2024-02-27 05:56:47,D42N,W 8 St - NY Aquarium,4
Q,N,032650_Q..N16R,1Q 0526+ STL/962,1709031407,2024-02-27 05:56:47,R30N,DeKalb Av,4
Q,N,031050_Q..N19R,1Q 0510+ STL/962,1709031432,2024-02-27 05:57:12,R19N,23 St,4
Q,N,031050_Q..N19R,1Q 0510+ STL/962,1709031502,2024-02-27 05:58:22,R18N,28 St,4
Q,N,034250_Q..N16R,1Q 0542+ STL/962,1709031502,2024-02-27 05:58:22,D32N,Avenue H,4
Q,N,029500_Q..N19R,1Q 0455 STL/962,1709031537,2024-02-27 05:58:57,B08N,Lexington Av/63 St,4
Q,N,034250_Q..N16R,1Q 0542+ STL/962,1709031575,2024-02-27 05:59:35,D31N,Newkirk Plaza,4
Q,N,031050_Q..N19R,1Q 0510+ STL/962,1709031575,2024-02-27 05:59:35,R17N,34 St - Herald Sq,4
Q,N,033250_Q..N16R,1Q 0532+ STL/962,1709031575,2024-02-27 05:59:35,D25N,7 Av,4
Q,N,029500_Q..N19R,1Q 0455 STL/962,1709031695,2024-02-27 06:01:35,Q03N,72 St,4
Q,N,035650_Q..N16R,1Q 0556+ STL/962,1709031695,2024-02-27 06:01:35,D41N,Ocean Pkwy,4
Q,N,034250_Q..N16R,1Q 0542+ STL/962,1709031695,2024-02-27 06:01:35,D30N,Cortelyou Rd,4
Q,N,033250_Q..N16R,1Q 0532+ STL/962,1709031695,2024-02-27 06:01:35,D24N,Atlantic Av - Barclays Ctr,4
Q,N,031050_Q..N19R,1Q 0510+ STL/962,1709031707,2024-02-27 06:01:47,R16N,Times Sq - 42 St,4
Q,N,031050_Q..N19R,1Q 0510+ STL/962,1709031755,2024-02-27 06:02:35,R15N,49 St,4
Q,N,029500_Q..N19R,1Q 0455 STL/962,1709031777,2024-02-27 06:02:57,Q04N,86 St,4
Q,N,034250_Q..N16R,1Q 0542+ STL/962,1709031777,2024-02-27 06:02:57,D29N,Beverley Rd,4
Q,N,035650_Q..N16R,1Q 0556+ STL/962,1709031815,2024-02-27 06:03:35,D40N,Brighton Beach,4
Q,N,033250_Q..N16R,1Q 0532+ STL/962,1709031837,2024-02-27 06:03:57,R30N,DeKalb Av,4
Q,N,031050_Q..N19R,1Q 0510+ STL/962,1709031862,2024-02-27 06:04:22,R14N,57 St - 7 Av,4
Q,N,034250_Q..N16R,1Q 0542+ STL/962,1709031862,2024-02-27 06:04:22,D28N,Church Av,4
Q,N,032650_Q..N16R,1Q 0526+ STL/962,1709031887,2024-02-27 06:04:47,Q01N,Canal St,4
Q,N,029500_Q..N19R,1Q 0455 STL/962,1709031888,2024-02-27 06:04:48,Q05N,96 St,4
Q,N,034250_Q..N16R,1Q 0542+ STL/962,1709031936,2024-02-27 06:05:36,D27N,Parkside Av,4
Q,N,035650_Q..N16R,1Q 0556+ STL/962,1709031947,2024-02-27 06:05:47,D39N,Sheepshead Bay,4
Q,N,031050_Q..N19R,1Q 0510+ STL/962,1709032055,2024-02-27 06:07:35,B08N,Lexington Av/63 St,4
Q,N,034250_Q..N16R,1Q 0542+ STL/962,1709032055,2024-02-27 06:07:35,D26N,Prospect Park,4
Q,N,035650_Q..N16R,1Q 0556+ STL/962,1709032055,2024-02-27 06:07:35,D38N,Neck Rd,4
Q,N,032650_Q..N16R,1Q 0526+ STL/962,1709032112,2024-02-27 06:08:32,R20N,14 St - Union Sq,4
Q,N,035650_Q..N16R,1Q 0556+ STL/962,1709032127,2024-02-27 06:08:47,D37N,Avenue U,4
Q,N,031050_Q..N19R,1Q 0510+ STL/962,1709032175,2024-02-27 06:09:35,Q03N,72 St,4
Q,N,037050_Q..N16R,1Q 0610+ STL/962,1709032230,2024-02-27 06:10:30,D43N,Coney Island - Stillwell Av,4
Q,N,034250_Q..N16R,1Q 0542+ STL/962,1709032272,2024-02-27 06:11:12,D25N,7 Av,4
Q,N,035650_Q..N16R,1Q 0556+ STL/962,1709032272,2024-02-27 06:11:12,D35N,Kings Hwy,4
Q,N,032650_Q..N16R,1Q 0526+ STL/962,1709032295,2024-02-27 06:11:35,R17N,34 St - Herald Sq,4
Q,N,031050_Q..N19R,1Q 0510+ STL/962,1709032295,2024-02-27 06:11:35,Q04N,86 St,4
Q,N,033250_Q..N16R,1Q 0532+ STL/962,1709032307,2024-02-27 06:11:47,Q01N,Canal St,4
Q,N,037050_Q..N16R,1Q 0610+ STL/962,1709032307,2024-02-27 06:11:47,D42N,W 8 St - NY Aquarium,4
Q,N,035650_Q..N16R,1Q 0556+ STL/962,1709032367,2024-02-27 06:12:47,D34N,Avenue M,4
Q,N,032650_Q..N16R,1Q 0526+ STL/962,1709032368,2024-02-27 06:12:48,R16N,Times Sq - 42 St,4
Q,N,031050_Q..N19R,1Q 0510+ STL/962,1709032392,2024-02-27 06:13:12,Q05N,96 St,4
Q,N,034250_Q..N16R,1Q 0542+ STL/962,1709032402,2024-02-27 06:13:22,D24N,Atlantic Av - Barclays Ctr,4
Q,N,037050_Q..N16R,1Q 0610+ STL/962,1709032427,2024-02-27 06:13:47,D41N,Ocean Pkwy,4
Q,N,035650_Q..N16R,1Q 0556+ STL/962,1709032487,2024-02-27 06:14:47,D33N,Avenue J,4
Q,N,032650_Q..N16R,1Q 0526+ STL/962,1709032517,2024-02-27 06:15:17,R14N,57 St - 7 Av,4
Q,N,037050_Q..N16R,1Q 0610+ STL/962,1709032522,2024-02-27 06:15:22,D40N,Brighton Beach,4
Q,N,033250_Q..N16R,1Q 0532+ STL/962,1709032547,2024-02-27 06:15:47,R20N,14 St - Union Sq,4
Q,N,034250_Q..N16R,1Q 0542+ STL/962,1709032547,2024-02-27 06:15:47,R30N,DeKalb Av,4
Q,N,035650_Q..N16R,1Q 0556+ STL/962,1709032548,2024-02-27 06:15:48,D32N,Avenue H,4
Q,N,035650_Q..N16R,1Q 0556+ STL/962,1709032633,2024-02-27 06:17:13,D31N,Newkirk Plaza,4
Q,N,037050_Q..N16R,1Q 0610+ STL/962,1709032655,2024-02-27 06:17:35,D39N,Sheepshead Bay,4
Q,N,033250_Q..N16R,1Q 0532+ STL/962,1709032697,2024-02-27 06:18:17,R17N,34 St - Herald Sq,4
Q,N,032650_Q..N16R,1Q 0526+ STL/962,1709032702,2024-02-27 06:18:22,B08N,Lexington Av/63 St,4
Q,N,037050_Q..N16R,1Q 0610+ STL/962,1709032738,2024-02-27 06:18:58,D38N,Neck Rd,4
Q,N,035650_Q..N16R,1Q 0556+ STL/962,1709032775,2024-02-27 06:19:35,D30N,Cortelyou Rd,4
Q,N,037050_Q..N16R,1Q 0610+ STL/962,1709032812,2024-02-27 06:20:12,D37N,Avenue U,4
Q,N,033250_Q..N16R,1Q 0532+ STL/962,1709032812,2024-02-27 06:20:12,R16N,Times Sq - 42 St,4
Q,N,032650_Q..N16R,1Q 0526+ STL/962,1709032835,2024-02-27 06:20:35,Q03N,72 St,4
Q,N,035650_Q..N16R,1Q 0556+ STL/962,1709032835,2024-02-27 06:20:35,D29N,Beverley Rd,4
Q,N,038050_Q..N16R,1Q 0620+ STL/962,1709032858,2024-02-27 06:20:58,D42N,W 8 St - NY Aquarium,4
Q,N,032650_Q..N16R,1Q 0526+ STL/962,1709032942,2024-02-27 06:22:22,Q04N,86 St,4
Q,N,035650_Q..N16R,1Q 0556+ STL/962,1709032942,2024-02-27 06:22:22,D28N,Church Av,4
Q,N,033250_Q..N16R,1Q 0532+ STL/962,1709032955,2024-02-27 06:22:35,R14N,57 St - 7 Av,4
Q,N,038050_Q..N16R,1Q 0620+ STL/962,1709032968,2024-02-27 06:22:48,D41N,Ocean Pkwy,4
Q,N,037050_Q..N16R,1Q 0610+ STL/962,1709032992,2024-02-27 06:23:12,D35N,Kings Hwy,4
Q,N,034250_Q..N16R,1Q 0542+ STL/962,1709033027,2024-02-27 06:23:47,Q01N,Canal St,4
Q,N,032650_Q..N16R,1Q 0526+ STL/962,1709033028,2024-02-27 06:23:48,Q05N,96 St,4
Q,N,035650_Q..N16R,1Q 0556+ STL/962,1709033062,2024-02-27 06:24:22,D27N,Parkside Av,4
Q,N,038050_Q..N16R,1Q 0620+ STL/962,1709033087,2024-02-27 06:24:47,D40N,Brighton Beach,4
Q,N,037050_Q..N16R,1Q 0610+ STL/962,1709033108,2024-02-27 06:25:08,D34N,Avenue M,4
Q,N,035650_Q..N16R,1Q 0556+ STL/962,1709033158,2024-02-27 06:25:58,D26N,Prospect Park,4
Q,N,033250_Q..N16R,1Q 0532+ STL/962,1709033158,2024-02-27 06:25:58,B08N,Lexington Av/63 St,4
Q,N,038050_Q..N16R,1Q 0620+ STL/962,1709033207,2024-02-27 06:26:47,D39N,Sheepshead Bay,4
Q,N,037050_Q..N16R,1Q 0610+ STL/962,1709033242,2024-02-27 06:27:22,D33N,Avenue J,4
Q,N,038050_Q..N16R,1Q 0620+ STL/962,1709033267,2024-02-27 06:27:47,D38N,Neck Rd,4
Q,N,033250_Q..N16R,1Q 0532+ STL/962,1709033302,2024-02-27 06:28:22,Q03N,72 St,4
Q,N,034250_Q..N16R,1Q 0542+ STL/962,1709033302,2024-02-27 06:28:22,R20N,14 St - Union Sq,4
Q,N,037050_Q..N16R,1Q 0610+ STL/962,1709033303,2024-02-27 06:28:23,D32N,Avenue H,4
Q,N,035650_Q..N16R,1Q 0556+ STL/962,1709033337,2024-02-27 06:28:57,D25N,7 Av,4
Q,N,038050_Q..N16R,1Q 0620+ STL/962,1709033352,2024-02-27 06:29:12,D37N,Avenue U,4
Q,N,038900_Q..N16R,1Q 0629 STL/962,1709033397,2024-02-27 06:29:57,D43N,Coney Island - Stillwell Av,4
Q,N,037050_Q..N16R,1Q 0610+ STL/962,1709033397,2024-02-27 06:29:57,D31N,Newkirk Plaza,4
Q,N,033250_Q..N16R,1Q 0532+ STL/962,1709033410,2024-02-27 06:30:10,Q04N,86 St,4
Q,N,038900_Q..N16R,1Q 0629 STL/962,1709033435,2024-02-27 06:30:35,D42N,W 8 St - NY Aquarium,4
Q,N,035650_Q..N16R,1Q 0556+ STL/962,1709033436,2024-02-27 06:30:36,D24N,Atlantic Av - Barclays Ctr,4
Q,N,037050_Q..N16R,1Q 0610+ STL/962,1709033507,2024-02-27 06:31:47,D30N,Cortelyou Rd,4
Q,N,038900_Q..N16R,1Q 0629 STL/962,1709033507,2024-02-27 06:31:47,D41N,Ocean Pkwy,4
Q,N,034250_Q..N16R,1Q 0542+ STL/962,1709033507,2024-02-27 06:31:47,R17N,34 St - Herald Sq,4
Q,N,038050_Q..N16R,1Q 0620+ STL/962,1709033542,2024-02-27 06:32:22,D35N,Kings Hwy,4
Q,N,033250_Q..N16R,1Q 0532+ STL/962,1709033552,2024-02-27 06:32:32,Q05N,96 St,4
Q,N,037050_Q..N16R,1Q 0610+ STL/962,1709033577,2024-02-27 06:32:57,D29N,Beverley Rd,4
Q,N,035650_Q..N16R,1Q 0556+ STL/962,1709033577,2024-02-27 06:32:57,R30N,DeKalb Av,4
Q,N,034250_Q..N16R,1Q 0542+ STL/962,1709033602,2024-02-27 06:33:22,R16N,Times Sq - 42 St,4
Q,N,038900_Q..N16R,1Q 0629 STL/962,1709033627,2024-02-27 06:33:47,D40N,Brighton Beach,4
Q,N,038050_Q..N16R,1Q 0620+ STL/962,1709033627,2024-02-27 06:33:47,D34N,Avenue M,4
Q,N,037050_Q..N16R,1Q 0610+ STL/962,1709033675,2024-02-27 06:34:35,D28N,Church Av,4
Q,N,038050_Q..N16R,1Q 0620+ STL/962,1709033735,2024-02-27 06:35:35,D33N,Avenue J,4
Q,N,038900_Q..N16R,1Q 0629 STL/962,1709033747,2024-02-27 06:35:47,D39N,Sheepshead Bay,4
Q,N,034250_Q..N16R,1Q 0542+ STL/962,1709033782,2024-02-27 06:36:22,R14N,57 St - 7 Av,4
Q,N,037050_Q..N16R,1Q 0610+ STL/962,1709033782,2024-02-27 06:36:22,D27N,Parkside Av,4
Q,N,038050_Q..N16R,1Q 0620+ STL/962,1709033783,2024-02-27 06:36:23,D32N,Avenue H,4
Q,N,039700_Q..N16R,1Q 0637 STL/962,1709033820,2024-02-27 06:37:00,D43N,Coney Island - Stillwell Av,4
Q,N,038900_Q..N16R,1Q 0629 STL/962,1709033837,2024-02-27 06:37:17,D38N,Neck Rd,4
Q,N,038050_Q..N16R,1Q 0620+ STL/962,1709033879,2024-02-27 06:37:59,D31N,Newkirk Plaza,4
Q,N,039700_Q..N16R,1Q 0637 STL/962,1709033892,2024-02-27 06:38:12,D42N,W 8 St - NY Aquarium,4
Q,N,037050_Q..N16R,1Q 0610+ STL/962,1709033892,2024-02-27 06:38:12,D26N,Prospect Park,4
Q,N,038900_Q..N16R,1Q 0629 STL/962,1709033916,2024-02-27 06:38:36,D37N,Avenue U,4
Q,N,034250_Q..N16R,1Q 0542+ STL/962,1709033962,2024-02-27 06:39:22,B08N,Lexington Av/63 St,4
Q,N,039700_Q..N16R,1Q 0637 STL/962,1709033987,2024-02-27 06:39:47,D41N,Ocean Pkwy,4
Q,N,038050_Q..N16R,1Q 0620+ STL/962,1709033997,2024-02-27 06:39:57,D30N,Cortelyou Rd,4
